ID,Text_lang[0],Text_lang[1],Text_lang[2],Text_lang[3],Text_lang[4],Text_lang[5],Text_lang[6],Text_lang[7],Text_lang_mask
109,"With arms flapping, %s struts around you.  Cluck, Cluck, Chicken!",,,,,,,,7274526
115,You chuckle at %s.,,,,,,,,7274526
117,You let out a hearty chuckle.,,,,,,,,7274526
118,%s claps excitedly for %s.,,,,,,,,7274526
120,You clap excitedly for %s.,,,,,,,,7274526
121,%s claps excitedly.,,,,,,,,7274526
123,%s looks at %s with a confused look.,,,,,,,,7274526
125,You look at %s with a confused look.,,,,,,,,7274526
127,You are hopelessly confused.,,,,,,,,7274526
128,%s congratulates %s.,,,,,,,,7274526
129,%s congratulates you.,,,,,,,,7274526
131,%s congratulates everyone.,,,,,,,,7274526
137,You let out a hacking cough.,,,,,,,,7274526
141,%s cowers in fear.,,,,,,,,7274526
142,You cower in fear.,,,,,,,,7274526
147,You crack your knuckles.,,,,,,,,7274526
149,%s cracks her knuckles while staring at you.,,,,,,,,7274526
150,%s cracks her knuckles.,,,,,,,,7274526
151,%s cringes away from %s.,,,,,,,,7274526
152,%s cringes away from you.,,,,,,,,7274526
159,%s cries.,,,,,,,,7274526
162,%s is curious what you are up to.,,,,,,,,7274526
168,%s curtsies before you.,,,,,,,,7274526
175,%s bursts into dance.,,,,,,,,7274526
177,%s raises a drink to %s.  Cheers!,,,,,,,,7274526
181,You raise a drink in the air before chugging it down.  Cheers!,,,,,,,,7274526
186,A tendril of drool runs down your lip.,,,,,,,,7274526
190,%s begins to eat.,,,,,,,,7274526
195,%s looks at you with crossed eyes.,,,,,,,,7274526
199,You brush up against %s and fart loudly.,,,,,,,,7274526
206,You fidget.,,,,,,,,7274526
209,You flex at %s.  Oooooh so strong!,,,,,,,,7274526
216,%s frowns.,,,,,,,,7274526
217,You frown.,,,,,,,,7274526
221,%s gasps.,,,,,,,,7274526
222,You gasp.,,,,,,,,7274526
228,%s giggles at %s.,,,,,,,,7274526
231,%s giggles.,,,,,,,,7274526
236,%s glares angrily.,,,,,,,,7274526
243,%s greets %s warmly.,,,,,,,,7274526
246,%s greets everyone warmly.,,,,,,,,7274526
248,%s grins wickedly at %s.,,,,,,,,7274526
252,You grin wickedly.,,,,,,,,7274526
253,%s looks at %s and groans.,,,,,,,,7274526
258,%s grovels before %s like a subservient peon.,,,,,,,,7274526
261,"%s grovels on the ground, wallowing in subservience.",,,,,,,,7274526
264,%s takes one look at you and lets out a guffaw!,,,,,,,,7274526
267,You let out a boisterous guffaw!,,,,,,,,7274526
268,%s hails %s.,,,,,,,,7274526
269,%s hails you.,,,,,,,,7274526
273,%s hails everyone around her.,,,,,,,,7274526
277,%s is filled with happiness!,,,,,,,,7274526
278,You are filled with happiness!,,,,,,,,7274526
280,%s greets you with a hearty hello!,,,,,,,,7274526
285,%s hugs you.,,,,,,,,7274526
287,%s needs a hug!,,,,,,,,7274526
292,%s is hungry!,,,,,,,,7274526
293,You are hungry!,,,,,,,,7274526
294,%s blows %s a kiss.,,,,,,,,7274526
297,%s blows a kiss into the wind.,,,,,,,,7274526
302,%s kneels down.,,,,,,,,7274526
307,%s laughs.,,,,,,,,7274526
308,You laugh.,,,,,,,,7274526
309,%s lies down before %s.,,,,,,,,7274526
312,%s lies down.,,,,,,,,7274526
313,You lie down.,,,,,,,,7274526
319,%s moans suggestively at %s.,,,,,,,,7274526
322,%s moans suggestively.,,,,,,,,7274526
324,%s drops his trousers and moons %s.,,,,,,,,7274526
330,%s drops her trousers and moons you.,,,,,,,,7274526
334,"In quiet contemplation, you mourn the death of %s.",,,,,,,,7274526
339,You tell %s NO.  Not going to happen.,,,,,,,,7274526
345,%s nods.,,,,,,,,7274526
348,%s picks his nose and shows it to you.,,,,,,,,7274526
353,%s picks her nose and shows it to you.,,,,,,,,7274526
358,You run around in a frenzied state of panic.,,,,,,,,7274526
364,%s pleads with %s.,,,,,,,,7274526
375,%s pokes %s.  Hey!,,,,,,,,7274526
376,%s pokes you.  Hey!,,,,,,,,7274526
379,You poke your belly and giggle.,,,,,,,,7274526
380,%s pokes her belly and giggles.,,,,,,,,7274526
381,%s says a prayer for %s.,,,,,,,,7274526
385,You pray to the Gods.,,,,,,,,7274526
387,%s roars with bestial vigor at you.  So fierce!,,,,,,,,7274526
392,%s rolls on the floor laughing at you.,,,,,,,,7274526
396,%s makes a rude gesture at %s.,,,,,,,,7274526
403,You salute %s with respect.,,,,,,,,7274526
404,%s stands at attention and salutes.,,,,,,,,983070
405,You stand at attention and salute.,,,,,,,,7274526
411,"%s scratches herself.  Ah, much better!",,,,,,,,7274526
414,You think %s is a sexy devil.,,,,,,,,7274526
419,%s shakes his rear at you.,,,,,,,,7274526
425,%s shakes her rear.,,,,,,,,7274526
426,%s shouts at %s.,,,,,,,,7274526
427,%s shouts at you.,,,,,,,,7274526
429,%s shouts.,,,,,,,,7274526
430,You shout.,,,,,,,,7274526
438,You shy away from %s.,,,,,,,,7274526
439,%s is so shy!,,,,,,,,7274526
442,%s sighs at you.,,,,,,,,7274526
446,,,,,,,,,7274496
447,,,,,,,,,7274496
449,You fall asleep.  Zzzzzzz.,,,,,,,,7274526
450,%s bares his teeth and snarls at %s.,,,,,,,,7274526
455,%s bares her teeth and snarls at %s.,,,,,,,,7274526
457,%s bares her teeth and snarls.,,,,,,,,7274526
458,%s spits on %s.,,,,,,,,7274526
462,You spit on the ground.,,,,,,,,7274526
466,%s stares off into the distance.,,,,,,,,7274526
471,%s is so surprised!,,,,,,,,7274526
478,%s surrenders to her opponents.,,,,,,,,7274526
481,You want to talk things over with %s.,,,,,,,,7274526
486,%s talks excitedly with you.,,,,,,,,7274526
487,You talk excitedly with %s.,,,,,,,,7274526
494,You want to know the meaning of life.,,,,,,,,7274526
496,%s taps his foot as he waits for you.,,,,,,,,7274526
503,%s thanks %s.,,,,,,,,7274526
509,%s threatens you with the wrath of doom.,,,,,,,,7274526
513,%s lets %s know that he is tired.,,,,,,,,7274526
517,You let everyone know that you are tired.,,,,,,,,7274526
519,%s lets you know that she is tired.,,,,,,,,7274526
521,%s basks in the glory of victory with %s.,,,,,,,,7274526
523,You bask in the glory of victory with %s.,,,,,,,,7274526
530,You wave.,,,,,,,,7274526
534,%s welcomes everyone.,,,,,,,,7274526
535,You welcome everyone.,,,,,,,,7274526
537,%s whines pathetically at you.,,,,,,,,7274526
540,You whine pathetically.,,,,,,,,7274526
546,%s works with %s.,,,,,,,,7274526
550,You begin to work.,,,,,,,,7274526
551,%s yawns sleepily at %s.,,,,,,,,7274526
554,%s yawns sleepily.,,,,,,,,7274526
555,You yawn sleepily.,,,,,,,,7274526
559,%s boggles at the situation.,,,,,,,,7274526
560,You boggle at the situation.,,,,,,,,7274526
562,%s tries to calm you down.,,,,,,,,7274526
572,%s lets you know that she is cold.,,,,,,,,7274526
573,%s lets everyone know that she is cold.,,,,,,,,7274526
574,%s comforts %s.,,,,,,,,7274526
580,%s cuddles up against you.,,,,,,,,7274526
583,You need to be cuddled.,,,,,,,,7274526
592,%s thinks everyone around him is a son of a motherless ogre.,,,,,,,,7274526
597,You introduce yourself to %s.,,,,,,,,7274526
601,%s introduces herself to you.,,,,,,,,7274526
610,%s licks %s.,,,,,,,,7274526
611,%s licks you.,,,,,,,,7274526
612,You lick %s.,,,,,,,,7274526
614,You lick your lips.,,,,,,,,7274526
616,%s listens intently to %s.,,,,,,,,7274526
622,%s wants you to know that he is hopelessly lost.,,,,,,,,7274526
628,%s mocks the foolishness of %s.,,,,,,,,7274526
633,%s ponders %s's actions.,,,,,,,,7274526
637,You ponder the situation.,,,,,,,,7274526
1,%s agrees with %s.,,,,,,,,7274526
3,You agree with %s.,,,,,,,,7274526
4,%s agrees.,,,,,,,,7274526
6,%s is amazed by %s!,,,,,,,,7274526
8,You are amazed by %s!,,,,,,,,7274526
9,%s is amazed!,,,,,,,,7274526
10,You are amazed!,,,,,,,,7274526
13,You raise your fist in anger at %s.,,,,,,,,7274526
14,%s raises his fist in anger.,,,,,,,,7274526
15,You raise your fist in anger.,,,,,,,,7274526
16,%s raises her fist in anger at %s.,,,,,,,,7274526
17,%s raises her fist in anger at you.,,,,,,,,7274526
21,You apologize to %s.  Sorry!,,,,,,,,7274526
22,%s apologizes to everyone.  Sorry!,,,,,,,,7274526
25,%s applauds at you.  Bravo!,,,,,,,,7274526
26,You applaud at %s.  Bravo!,,,,,,,,7274526
27,%s applauds.  Bravo!,,,,,,,,7274526
32,%s is bashful.,,,,,,,,7274526
36,You beckon %s over.,,,,,,,,7274526
37,%s beckons everyone over.,,,,,,,,7274526
39,%s begs %s.  How pathetic.,,,,,,,,7274526
49,You look around for someone to bite.,,,,,,,,7274526
52,%s blinks at %s.,,,,,,,,7274526
53,%s blinks at you.,,,,,,,,7274526
55,%s blinks.,,,,,,,,7274526
57,%s blushes at %s.,,,,,,,,7274526
61,You blush.,,,,,,,,7274526
63,%s bonks you on the noggin.  Doh!,,,,,,,,7274526
68,%s is terribly bored with %s.,,,,,,,,7274526
72,You are overcome with boredom.  Oh the drudgery!,,,,,,,,7274526
73,%s bounces up and down in front of %s.,,,,,,,,7274526
76,%s bounces up and down.,,,,,,,,7274526
81,%s will be right back.,,,,,,,,7274526
83,%s bows before %s.,,,,,,,,7274526
84,%s bows before you.,,,,,,,,7274526
88,%s burps rudely in %s's face.,,,,,,,,7274526
91,%s lets out a loud belch.,,,,,,,,7274526
96,%s waves goodbye to everyone.  Farewell!,,,,,,,,7274526
325,%s drops his trousers and moons you.,,,,,,,,7274526
327,%s drops his trousers and moons everyone.,,,,,,,,7274526
329,%s drops her trousers and moons %s.,,,,,,,,7274526
331,%s drops her trousers and moons everyone.,,,,,,,,7274526
343,%s nods at you.,,,,,,,,7274526
346,You nod.,,,,,,,,7274526
347,%s picks his nose and shows it to %s.,,,,,,,,7274526
349,You pick your nose and show it to %s.,,,,,,,,7274526
351,"With a finger deep in one nostril, you pass the time.",,,,,,,,7274526
354,%s takes one look at %s and panics.,,,,,,,,7274526
356,You take one look at %s and panic.,,,,,,,,7274526
359,%s peers at %s searchingly.,,,,,,,,7274526
361,You peer at %s searchingly.,,,,,,,,7274526
363,"You peer around, searchingly.",,,,,,,,7274526
367,%s drops to his knees and pleads in desperation.,,,,,,,,983070
233,%s glares angrily at %s.,,,,,,,,7274526
234,%s glares angrily at you.,,,,,,,,7274526
639,%s pounces on top of you.,,,,,,,,7274526
640,You pounce on top of %s.,,,,,,,,7274526
642,You pounce out from the shadows.,,,,,,,,7274526
644,%s lavishes praise upon you.,,,,,,,,7274526
647,You praise the Light.,,,,,,,,7274526
648,%s purrs at %s.,,,,,,,,7274526
651,%s purrs like a kitten.,,,,,,,,7274526
652,You purr like a kitten.,,,,,,,,7274526
653,%s is puzzled by %s.,,,,,,,,7274526
661,%s raises his hand in the air.,,,,,,,,7274526
665,%s raises her hand in the air.,,,,,,,,7274526
668,You let %s know that you are ready!,,,,,,,,7274526
669,%s lets everyone know that he is ready!,,,,,,,,7274526
673,%s shimmies before %s.,,,,,,,,7274526
682,You shiver in your boots. Chilling!,,,,,,,,7274526
683,%s shivers in her boots. Chilling!,,,,,,,,7274526
686,You shoo %s away. Be gone pest!,,,,,,,,7274526
701,%s sniffs you.,,,,,,,,7274526
729,%s teases %s.,,,,,,,,7274526
174,You dance with %s.,,,,,,,,7274526
160,You cry.,,,,,,,,7274526
187,%s begins to eat in front of %s.,,,,,,,,7274526
188,%s begins to eat rations in front of you.,,,,,,,,7274526
191,You begin to eat.,,,,,,,,7274526
295,%s blows you a kiss.,,,,,,,,7274526
298,You blow a kiss into the wind.,,,,,,,,7274526
304,%s laughs at %s.,,,,,,,,7274526
305,%s laughs at you.,,,,,,,,7274526
371,%s points at you.,,,,,,,,7274526
374,You point over yonder.,,,,,,,,7274526
390,You roar with bestial vigor.  So fierce!,,,,,,,,7274526
400,You make a rude gesture.,,,,,,,,7274526
437,%s shies away from you.,,,,,,,,7274526
797,%s looks down upon %s with pity.,,,,,,,,983070
799,You look down upon %s with pity.,,,,,,,,983070
801,%s pities those around her.,,,,,,,,983070
804,%s growls menacingly at you.,,,,,,,,983070
806,%s growls menacingly.,,,,,,,,983070
807,You growl menacingly.,,,,,,,,983070
809,%s barks at you.,,,,,,,,983070
811,%s barks. Woof woof!,,,,,,,,983070
817,%s is scared of %s.,,,,,,,,983070
818,%s is scared of you.,,,,,,,,983070
819,You are scared of %s.,,,,,,,,983070
820,%s is scared!,,,,,,,,983070
821,You are scared!,,,,,,,,983070
822,%s flops about helplessly around %s.,,,,,,,,983070
823,%s flops about helplessly around you.,,,,,,,,983070
824,You flop about helplessly around %s.,,,,,,,,983070
825,%s flops about helplessly.,,,,,,,,983070
826,You flop about helplessly.,,,,,,,,983070
831,You feel the love.,,,,,,,,983070
833,%s moos at you. Mooooooooooo.,,,,,,,,983070
834,You moo at %s. Mooooooooooo.,,,,,,,,983070
